2;3.1421;0.0157961
3;3.14054;0.0092523
4;3.15857;0.0191851
5;3.14991;0.0172008
6;3.14816;0.0141535
7;3.15098;0.0122898
8;3.15385;0.0110232
9;3.14992;0.0104848
10;3.14959;0.00938368
11;3.15017;0.00850722
12;3.14769;0.00815124
13;3.14868;0.0075631
14;3.1475;0.00710058
15;3.14643;0.00669553
16;3.14567;0.00631005
17;3.1501;0.00739915
18;3.1483;0.00720226
19;3.14525;0.00746681
20;3.14651;0.00719596
21;3.14696;0.0068593
22;3.14942;0.00698653
23;3.15178;0.0070816
24;3.15298;0.00688607
25;3.1515;0.00676931
26;3.15076;0.00654607
27;3.15207;0.00643327
28;3.15197;0.00620005
29;3.14949;0.00647564
30;3.14955;0.00625634
31;3.15064;0.00614869
32;3.15078;0.00595518
33;3.15128;0.00579338
34;3.15097;0.00562901
35;3.14914;0.00576279
36;3.14844;0.00564485
37;3.14761;0.00555203
38;3.14713;0.00542478
39;3.14582;0.00544425
40;3.14532;0.00533031
41;3.14537;0.0051989
42;3.14505;0.00508331
43;3.14419;0.00503728
44;3.14326;0.00500964
45;3.14326;0.00489705
46;3.14403;0.00485077
47;3.14336;0.00479308
48;3.14434;0.00479226
49;3.1436;0.00475114
50;3.14513;0.00490118
51;3.14693;0.00513034
52;3.14637;0.00506169
53;3.14604;0.00497619
54;3.14657;0.00491173
55;3.14667;0.00482258
56;3.14573;0.00482797
57;3.14541;0.00475315
58;3.14529;0.0046722
59;3.1459;0.0046328
60;3.14653;0.00459907
61;3.14753;0.00463104
62;3.14794;0.0045746
63;3.14737;0.00453735
64;3.14718;0.00447021
65;3.14785;0.00445181
66;3.14763;0.00438923
67;3.1472;0.00434407
68;3.14745;0.00428674
69;3.14827;0.00430226
70;3.1484;0.00424259
71;3.14807;0.00419537
72;3.14771;0.00415282
73;3.14679;0.0041971
74;3.14585;0.0042444
75;3.14544;0.00420809
76;3.14516;0.00416161
77;3.14482;0.00412107
78;3.14463;0.0040726
79;3.14459;0.00402093
80;3.14446;0.00397249
81;3.14466;0.0039286
82;3.14481;0.00388311
83;3.14535;0.00387357
84;3.14526;0.00382816
85;3.14542;0.00378609
86;3.14501;0.00376346
87;3.14478;0.00372706
88;3.14421;0.00372816
89;3.14353;0.00374914
90;3.14321;0.00372114
91;3.14348;0.00369001
92;3.14399;0.00368474
93;3.14413;0.00364797
94;3.14471;0.00365466
95;3.14449;0.00362274
96;3.14467;0.00358939
97;3.14429;0.00357207
98;3.1435;0.00362406
99;3.1435;0.00358727
100;3.14379;0.00356311
