1;1.53293;0
2;1.52373;0.00919452
3;1.50553;0.0189629
4;1.49697;0.0159067
5;1.48412;0.017801
6;1.47223;0.0187798
7;1.47519;0.0161451
8;1.48152;0.015348
9;1.48363;0.0136989
10;1.49115;0.0143781
11;1.4945;0.0134292
12;1.49303;0.0123462
13;1.49525;0.0115714
14;1.50264;0.0130163
15;1.50678;0.0128049
16;1.5044;0.0122133
17;1.50102;0.0119576
18;1.49859;0.0115338
19;1.49958;0.010955
20;1.50237;0.0107599
21;1.50163;0.0102615
22;1.50132;0.00978878
23;1.50145;0.00935443
24;1.50058;0.00899828
25;1.49762;0.00912419
26;1.498;0.00877432
27;1.50076;0.00888205
28;1.50053;0.00856189
29;1.50246;0.00848247
30;1.50024;0.00848827
31;1.50089;0.00823534
32;1.4991;0.00817352
33;1.49937;0.00792659
34;1.4993;0.0076902
35;1.49892;0.0074768
36;1.49907;0.00726756
37;1.49835;0.00710446
38;1.49988;0.00708113
39;1.49957;0.00690382
40;1.49905;0.00674937
41;1.49859;0.00659868
42;1.49849;0.00644043
43;1.4969;0.00648673
44;1.49734;0.00635271
45;1.49712;0.0062137
46;1.49868;0.00627357
47;1.49986;0.00625035
48;1.49906;0.00617
49;1.50067;0.00625196
50;1.49996;0.00616621
51;1.49964;0.00605284
52;1.50043;0.00598812
53;1.49935;0.00597171
54;1.49925;0.005861
55;1.49861;0.00578876
56;1.49832;0.00569189
57;1.49798;0.00560123
58;1.49869;0.0055493
59;1.49952;0.00551685
60;1.4988;0.00547125
61;1.49878;0.00538088
62;1.49994;0.0054189
63;1.50064;0.00537788
64;1.50037;0.00529998
65;1.50102;0.00525777
66;1.50103;0.00517752
67;1.50068;0.00511172
68;1.50072;0.00503617
69;1.50121;0.00498668
70;1.50197;0.00497296
71;1.50274;0.00496181
72;1.50397;0.00504634
73;1.50351;0.00499832
74;1.5033;0.00493464
75;1.50489;0.00511984
76;1.50398;0.00513237
77;1.50362;0.00507807
78;1.50325;0.00502664
79;1.50274;0.00498854
80;1.50279;0.00492603
81;1.50268;0.00486594
82;1.50303;0.00481839
83;1.5028;0.00476521
84;1.50371;0.00479457
85;1.50375;0.00473797
86;1.50442;0.0047315
87;1.50367;0.00473667
88;1.50409;0.00470111
89;1.50362;0.00467186
90;1.50278;0.00469573
91;1.5016;0.00479171
92;1.50142;0.00474266
93;1.50076;0.0047377
94;1.50104;0.00469543
95;1.50102;0.00464577
96;1.50067;0.00461089
97;1.50038;0.00457226
98;1.50046;0.00452616
99;1.50077;0.00449087
100;1.50114;0.00446129
