1;4.86884;0
2;4.92807;0.0592284
3;4.93879;0.035838
4;4.9728;0.0424123
5;4.98546;0.0352078
6;4.96349;0.0361795
7;4.96243;0.0305959
8;4.94938;0.0295362
9;4.94232;0.0269879
10;4.9437;0.0241782
11;4.95743;0.0258237
12;4.95953;0.023667
13;4.96186;0.0218946
14;4.9576;0.0207137
15;4.95786;0.0192852
16;4.96402;0.0190619
17;4.96757;0.0182551
18;4.96758;0.017211
19;4.9726;0.0170367
20;4.96897;0.0165653
21;4.97002;0.015792
22;4.97176;0.0151562
23;4.98003;0.0166791
24;4.98007;0.015969
25;4.97471;0.0162276
26;4.97325;0.015659
27;4.97464;0.0151317
28;4.97205;0.0148084
29;4.97496;0.0145821
30;4.97637;0.014158
31;4.97884;0.0139149
32;4.97744;0.0135456
33;4.9734;0.0137363
34;4.97437;0.0133611
35;4.97526;0.0130045
36;4.97534;0.0126384
37;4.97679;0.0123766
38;4.97537;0.01213
39;4.97692;0.0119161
40;4.97462;0.01184
41;4.97709;0.0118087
42;4.97545;0.0116397
43;4.9791;0.0119376
44;4.98124;0.0118575
45;4.97659;0.0124884
46;4.97886;0.0124222
47;4.97951;0.0121726
48;4.97889;0.0119322
49;4.98225;0.0121579
50;4.9851;0.012248
51;4.98553;0.0120133
52;4.98322;0.0120046
53;4.98149;0.0119028
54;4.97904;0.011934
55;4.97979;0.0117387
56;4.97872;0.0115764
57;4.97777;0.0114114
58;4.9768;0.0112545
59;4.97733;0.0110745
60;4.98075;0.0114147
61;4.97902;0.0113584
62;4.97954;0.0111855
63;4.982;0.0112788
64;4.98291;0.0111388
65;4.98435;0.0110593
66;4.9878;0.0114256
67;4.98991;0.0114488
68;4.98959;0.0112836
69;4.9892;0.0111256
70;4.98829;0.0110036
71;4.98896;0.0108679
72;4.98943;0.0107266
73;4.98881;0.0105973
74;4.98833;0.0104637
75;4.9881;0.0103259
76;4.98744;0.0102105
77;4.98794;0.0100896
78;4.98704;0.00999981
79;4.9877;0.00989396
80;4.98805;0.0097757
81;4.98811;0.00965451
82;4.9884;0.00954024
83;4.98862;0.0094273
84;4.98972;0.00937872
85;4.99131;0.00940327
86;4.99017;0.00936325
87;4.99053;0.00926205
88;4.98913;0.00926292
89;4.99188;0.0095622
90;4.99236;0.0094678
91;4.99292;0.00937953
92;4.99391;0.00932969
93;4.99353;0.00923633
94;4.99405;0.00915234
95;4.9931;0.00910521
96;4.99273;0.00901768
97;4.99273;0.00892423
98;4.99453;0.00901309
99;4.9958;0.00901237
100;4.99437;0.00903627
