0 0.311041 0.00660885
1 0.105122 0.247255
2 0.288701 0.169652
3 -0.0408692 0.20699
4 0.964341 0.173769
5 0.229801 0.205929
6 0.719308 0.179814
7 0.51065 0.124243
8 0.707472 0.166857
9 0.223536 0.171245
10 0.411368 0.153126
11 0.464356 0.174699
12 0.0202831 0.189739
13 0.258484 0.179741
14 0.29734 0.207372
15 0.506858 0.165214
16 0.319207 0.189335
17 0.482838 0.226599
18 0.496564 0.17675
19 0.284573 0.172199
20 0.456026 0.174097
21 0.571738 0.134927
22 0.446153 0.179713
23 0.527812 0.156339
24 0.278035 0.142567
25 0.395892 0.136777
26 0.231506 0.175145
27 0.459395 0.139887
28 0.328367 0.109185
29 0.535872 0.205847
30 0.387219 0.153167
31 0.416952 0.129511
32 0.611359 0.11736
33 0.242711 0.122636
34 0.056357 0.156724
35 0.419326 0.131271
36 0.233498 0.121928
37 0.184861 0.12223
38 0.419267 0.163231
39 0.284197 0.135836
40 0.229106 0.168313
41 0.33256 0.165662
42 0.316151 0.127917
43 0.623499 0.156871
44 0.546231 0.14336
45 0.188608 0.16854
46 0.406695 0.123771
47 0.323576 0.154807
48 0.348604 0.150268
49 0.275657 0.149266
50 0.507868 0.117584
51 0.38086 0.150996
52 0.05917 0.1595
53 0.553518 0.151039
54 0.303719 0.156855
55 0.230621 0.128711
56 0.370499 0.139171
57 0.201165 0.13528
58 0.475818 0.121958
59 0.247257 0.14741
60 0.559541 0.135839
61 0.399878 0.130052
62 0.416976 0.132801
63 0.325712 0.143909
64 0.421354 0.133571
65 0.170283 0.114294
66 0.139042 0.191792
67 0.36767 0.140571
68 0.144439 0.145629
69 0.503927 0.132212
70 0.456286 0.102327
71 0.251675 0.148556
72 0.33423 0.11146
73 0.143224 0.13133
74 0.523684 0.131322
75 0.376482 0.132975
76 0.289948 0.0927388
77 0.161239 0.0964665
78 0.469909 0.11147
79 0.321385 0.122672
80 0.13363 0.133471
81 0.436557 0.115243
82 0.391972 0.117667
83 0.145721 0.119316
84 0.529936 0.10482
85 0.208 0.120312
86 0.42095 0.15663
87 0.21545 0.131472
88 0.430049 0.115123
89 0.307051 0.106171
90 0.353793 0.140262
