1;1;0
2;1.32778;0.163891
3;1.6254;0.180608
4;1.86944;0.187972
5;2.08427;0.192371
6;2.27273;0.194802
7;2.45352;0.196972
8;2.62484;0.199016
9;2.78764;0.200935
10;2.93465;0.202339
11;3.07299;0.203354
12;3.22;0.204636
13;3.3571;0.20589
14;3.48776;0.207046
15;3.60404;0.207859
16;3.71037;0.208298
17;3.81234;0.208465
18;3.9229;0.208663
19;4.02756;0.20883
20;4.13306;0.209029
21;4.2309;0.209174
22;4.33283;0.209366
23;4.42569;0.209502
24;4.52389;0.209685
25;4.60416;0.209719
26;4.68329;0.209647
27;4.77114;0.209594
28;4.85733;0.209559
29;4.94124;0.20953
30;5.02812;0.209545
31;5.10934;0.209559
32;5.19622;0.209629
33;5.28077;0.209736
34;5.36402;0.209871
35;5.4448;0.210022
36;5.52819;0.210209
37;5.59814;0.210346
38;5.67725;0.210504
39;5.7502;0.210648
40;5.82747;0.210809
41;5.89308;0.210926
42;5.97006;0.211068
43;6.04296;0.211216
44;6.10814;0.211334
45;6.17428;0.211434
46;6.24018;0.211521
47;6.30267;0.211583
48;6.36135;0.211612
49;6.42191;0.211621
50;6.49077;0.211648
51;6.55449;0.211674
52;6.60948;0.211669
53;6.68146;0.2117
54;6.74682;0.211742
55;6.80101;0.211757
56;6.86664;0.211788
57;6.93469;0.211844
58;6.99259;0.21189
59;7.06347;0.21197
60;7.12184;0.212045
61;7.18589;0.212131
62;7.23818;0.212197
63;7.30072;0.212273
64;7.35973;0.21235
65;7.42059;0.212435
66;7.4881;0.212545
67;7.54431;0.21265
68;7.59759;0.212744
69;7.65661;0.212842
70;7.7089;0.212929
71;7.76013;0.213004
72;7.81441;0.213077
73;7.86938;0.213148
74;7.92115;0.213213
75;7.96949;0.213265
76;8.0258;0.213323
77;8.07464;0.213371
78;8.12969;0.213424
79;8.17619;0.213464
80;8.22174;0.213491
81;8.28088;0.213533
82;8.33667;0.213584
83;8.39093;0.21364
84;8.43813;0.213689
85;8.47999;0.213721
86;8.53011;0.213753
87;8.58682;0.213797
88;8.62735;0.213826
89;8.68161;0.213862
90;8.72302;0.213886
91;8.78029;0.213925
92;8.82708;0.21396
93;8.87624;0.213997
94;8.93271;0.214046
95;8.98588;0.214104
96;9.02801;0.214151
97;9.06733;0.214186
98;9.11699;0.214225
99;9.16258;0.214262
100;9.19799;0.214282
