1 1.3616 0
2 1.36108 0.000521146
3 1.36105 0.000302293
4 1.3611 0.000219481
5 1.36111 0.000170135
6 1.36123 0.00018214
7 1.36116 0.000168511
8 1.36112 0.000151207
9 1.36112 0.00013349
10 1.36115 0.000123329
11 1.36113 0.000114417
12 1.36112 0.000104949
13 1.36114 9.81897e-05
14 1.36112 9.16702e-05
15 1.36112 8.54561e-05
16 1.36113 8.02371e-05
17 1.3611 7.86882e-05
18 1.3611 7.41952e-05
19 1.36111 7.02723e-05
20 1.36111 6.69918e-05
21 1.36111 6.37258e-05
22 1.36111 6.08473e-05
23 1.36112 5.96503e-05
24 1.36112 5.721e-05
25 1.36111 5.57964e-05
26 1.36112 5.38005e-05
27 1.36113 5.27819e-05
28 1.36113 5.13426e-05
29 1.36112 5.09873e-05
30 1.36113 4.94936e-05
31 1.36113 4.78893e-05
32 1.36113 4.63974e-05
33 1.36112 4.5188e-05
34 1.36111 4.4245e-05
35 1.36112 4.40029e-05
36 1.36113 4.29063e-05
37 1.36112 4.29653e-05
38 1.36112 4.1909e-05
39 1.36113 4.1392e-05
40 1.36112 4.10004e-05
41 1.36112 3.99885e-05
42 1.36113 3.95715e-05
43 1.36113 3.8767e-05
44 1.36112 3.87511e-05
45 1.36113 3.81206e-05
46 1.36113 3.78089e-05
47 1.36114 3.74122e-05
48 1.36114 3.66576e-05
49 1.36113 3.59985e-05
50 1.36114 3.53967e-05
51 1.36114 3.47606e-05
52 1.36115 3.50137e-05
53 1.36114 3.44278e-05
54 1.36114 3.38318e-05
55 1.36114 3.32126e-05
56 1.36114 3.26143e-05
57 1.36114 3.21941e-05
58 1.36114 3.16588e-05
59 1.36114 3.11203e-05
60 1.36113 3.1092e-05
61 1.36113 3.06073e-05
62 1.36113 3.01167e-05
63 1.36113 2.98498e-05
64 1.36113 2.93845e-05
65 1.36113 2.89313e-05
66 1.36113 2.89909e-05
67 1.36113 2.91931e-05
68 1.36113 2.8851e-05
69 1.36113 2.84582e-05
70 1.36113 2.90449e-05
71 1.36113 2.8863e-05
72 1.36113 2.88511e-05
73 1.36113 2.87333e-05
74 1.36113 2.84395e-05
75 1.36113 2.80857e-05
76 1.36113 2.77147e-05
77 1.36113 2.73659e-05
78 1.36113 2.70501e-05
79 1.36112 2.6752e-05
80 1.36112 2.6423e-05
81 1.36113 2.66875e-05
82 1.36113 2.651e-05
83 1.36113 2.64401e-05
84 1.36113 2.62391e-05
85 1.36113 2.5942e-05
86 1.36113 2.63089e-05
87 1.36113 2.60048e-05
88 1.36113 2.5785e-05
89 1.36113 2.55138e-05
90 1.36113 2.52435e-05
91 1.36113 2.49647e-05
92 1.36114 2.53105e-05
93 1.36114 2.50543e-05
94 1.36114 2.48889e-05
95 1.36114 2.4627e-05
96 1.36114 2.47103e-05
97 1.36114 2.44576e-05
98 1.36115 2.46978e-05
99 1.36114 2.46106e-05
100 1.36115 2.44862e-05
