1 -5.41985 0
2 -5.41861 0.0012374
3 -5.41826 0.0007983
4 -5.41872 0.000728813
5 -5.41876 0.000566492
6 -5.41896 0.000503882
7 -5.41897 0.000425987
8 -5.41862 0.000510647
9 -5.41897 0.000568213
10 -5.41904 0.000513372
11 -5.41911 0.000469821
12 -5.41936 0.000496533
13 -5.41925 0.000469941
14 -5.41959 0.000552951
15 -5.41942 0.000541967
16 -5.4194 0.000507606
17 -5.41955 0.000500793
18 -5.4196 0.000474366
19 -5.41962 0.000449207
20 -5.41963 0.000426458
21 -5.41949 0.000429846
22 -5.41968 0.000452892
23 -5.41982 0.000452929
24 -5.41966 0.000462618
25 -5.41964 0.000443918
26 -5.41978 0.000448737
27 -5.41981 0.000432504
28 -5.4199 0.000427083
29 -5.41992 0.000412464
30 -5.41986 0.000402345
31 -5.41969 0.000426364
32 -5.41981 0.000430062
33 -5.41981 0.000416829
34 -5.41969 0.000421272
35 -5.41975 0.00041272
36 -5.41976 0.000401359
37 -5.41969 0.000397329
38 -5.4197 0.000386858
39 -5.41971 0.000376932
40 -5.41969 0.000367856
41 -5.41974 0.00036309
42 -5.41974 0.000354377
43 -5.41973 0.000346178
44 -5.4197 0.000339899
45 -5.41971 0.000332572
46 -5.41968 0.000326442
47 -5.41973 0.000323373
48 -5.41972 0.000317027
49 -5.4197 0.000310714
50 -5.4197 0.000304453
51 -5.41967 0.000299778
52 -5.41968 0.00029405
53 -5.41972 0.000291919
54 -5.41972 0.000286472
55 -5.41972 0.000281233
56 -5.41981 0.000291719
57 -5.41993 0.000308895
58 -5.41996 0.000305339
59 -5.41997 0.000300228
60 -5.41992 0.000299799
61 -5.41994 0.000295816
62 -5.41994 0.000291027
63 -5.41991 0.000288253
64 -5.41998 0.000292383
65 -5.42002 0.000290193
66 -5.42007 0.000290389
67 -5.42007 0.000286041
68 -5.42006 0.000281968
69 -5.42005 0.000278423
70 -5.42007 0.000275234
71 -5.42011 0.000275121
72 -5.42012 0.000271285
73 -5.42008 0.000270194
74 -5.42006 0.000267306
75 -5.42003 0.000264836
76 -5.42 0.000263899
77 -5.42 0.000260557
78 -5.41998 0.000258399
79 -5.42002 0.000257711
80 -5.42003 0.000254735
81 -5.42002 0.000251661
82 -5.41999 0.000250132
83 -5.42 0.000247263
84 -5.42002 0.000244808
85 -5.42005 0.000244489
86 -5.42006 0.000241895
87 -5.42007 0.000239174
88 -5.42005 0.0002375
89 -5.42006 0.000234998
90 -5.42004 0.000233224
91 -5.42 0.00023404
92 -5.41998 0.000232414
93 -5.41994 0.00023309
94 -5.41994 0.00023062
95 -5.41995 0.000228274
96 -5.41995 0.000225888
97 -5.41995 0.000223589
98 -5.41994 0.000221552
99 -5.41994 0.000219307
100 -5.41992 0.00021864
