1;-0.0045349;0
2;-0.00447541;5.94849e-05
3;-0.00447587;3.43466e-05
4;-0.00448089;2.48002e-05
5;-0.00448761;2.03487e-05
6;-0.00446918;2.48078e-05
7;-0.00446261;2.19717e-05
8;-0.00448095;2.64279e-05
9;-0.0044935;2.64697e-05
10;-0.00450351;2.57064e-05
11;-0.00451816;2.74825e-05
12;-0.00453274;2.90172e-05
13;-0.00454935;3.14363e-05
14;-0.00454773;2.91494e-05
15;-0.00454126;2.78959e-05
16;-0.00457476;4.24614e-05
17;-0.00457549;3.98922e-05
18;-0.00455354;4.35467e-05
19;-0.00455224;4.12117e-05
20;-0.00454832;3.92926e-05
21;-0.00455553;3.80631e-05
22;-0.00456229;3.69169e-05
23;-0.00456735;3.56352e-05
24;-0.00457473;3.49083e-05
25;-0.00457241;3.35628e-05
26;-0.00458618;3.50606e-05
27;-0.00460347;3.79101e-05
28;-0.00462071;4.03953e-05
29;-0.00463347;4.10121e-05
30;-0.00464308;4.07694e-05
31;-0.00466377;4.45311e-05
32;-0.00468577;4.84094e-05
33;-0.0046981;4.8511e-05
34;-0.00470707;4.79112e-05
35;-0.00471758;4.76939e-05
36;-0.00473834;5.0785e-05
37;-0.00474737;5.02113e-05
38;-0.00475407;4.93302e-05
39;-0.00476856;5.01838e-05
40;-0.00477839;4.98924e-05
41;-0.00478907;4.98179e-05
42;-0.00480665;5.1698e-05
43;-0.00482344;5.32025e-05
44;-0.00483795;5.39659e-05
45;-0.00485332;5.49482e-05
46;-0.00487031;5.63592e-05
47;-0.00488353;5.67083e-05
48;-0.00489357;5.64159e-05
49;-0.00490898;5.73619e-05
50;-0.00491989;5.72525e-05
51;-0.0049265;5.65067e-05
52;-0.00493083;5.5578e-05
53;-0.00493988;5.52651e-05
54;-0.0049475;5.47647e-05
55;-0.00495328;5.40694e-05
56;-0.00495809;5.33129e-05
57;-0.00495964;5.23922e-05
58;-0.00496975;5.24647e-05
59;-0.00497794;5.22149e-05
60;-0.0049878;5.22742e-05
61;-0.00499673;5.21808e-05
62;-0.00500071;5.14857e-05
63;-0.00500553;5.08911e-05
64;-0.00501376;5.07608e-05
65;-0.00502205;5.0657e-05
66;-0.00502589;5.00309e-05
67;-0.00502885;4.93671e-05
68;-0.00503209;4.87439e-05
69;-0.00503692;4.82749e-05
70;-0.00503965;4.76587e-05
71;-0.00504258;4.70735e-05
72;-0.00504535;4.64977e-05
73;-0.00504465;4.58618e-05
74;-0.00504085;4.53964e-05
75;-0.00504127;4.4789e-05
76;-0.00503983;4.42192e-05
77;-0.00503948;4.36426e-05
78;-0.00503602;4.32177e-05
79;-0.00503211;4.28455e-05
80;-0.0050308;4.23268e-05
81;-0.00502889;4.18449e-05
82;-0.00502406;4.16128e-05
83;-0.00501824;4.1518e-05
84;-0.00501338;4.13085e-05
85;-0.00500866;4.1091e-05
86;-0.00500504;4.07711e-05
87;-0.00500119;4.04837e-05
88;-0.00499523;4.04615e-05
89;-0.00498774;4.06998e-05
90;-0.00497945;4.10902e-05
91;-0.00497343;4.10793e-05
92;-0.00496689;4.11537e-05
93;-0.00496106;4.11246e-05
94;-0.00495435;4.1235e-05
95;-0.00494911;4.11322e-05
96;-0.00494603;4.08184e-05
97;-0.00494266;4.05358e-05
98;-0.0049383;4.03558e-05
99;-0.00493508;4.00755e-05
100;-0.00493157;3.98286e-05
