1 1.09256 0
2 1.06643 0.0261373
3 1.06264 0.0155586
4 1.06398 0.0110829
5 1.06565 0.00874597
6 1.06773 0.0074377
7 1.07904 0.0129408
8 1.08451 0.0124695
9 1.08727 0.0113378
10 1.08371 0.010747
11 1.08034 0.0102896
12 1.08565 0.0107907
13 1.08407 0.0100502
14 1.08326 0.0093399
15 1.08674 0.00936391
16 1.08857 0.00894921
17 1.09117 0.0087983
18 1.0916 0.00830614
19 1.09214 0.00787576
20 1.0954 0.00814886
21 1.09228 0.00835323
22 1.09136 0.00801778
23 1.09054 0.00770455
24 1.09 0.00739661
25 1.09021 0.00709778
26 1.09246 0.00718101
27 1.09433 0.00715718
28 1.09402 0.00690355
29 1.09593 0.00692917
30 1.09671 0.00673924
31 1.09731 0.00654559
32 1.09859 0.00646552
33 1.10016 0.00646091
34 1.1011 0.00633812
35 1.10146 0.00616525
36 1.101 0.00600988
37 1.1003 0.00588596
38 1.09898 0.00588016
39 1.09622 0.00635843
40 1.09618 0.00619755
41 1.09679 0.00607488
42 1.09648 0.00593633
43 1.09481 0.00603169
44 1.09365 0.00600696
45 1.09304 0.00590359
46 1.09333 0.00578111
47 1.09201 0.00580948
48 1.09047 0.00589078
49 1.08909 0.00593123
50 1.08923 0.005813
51 1.09012 0.00576652
52 1.09087 0.00570403
53 1.09001 0.00566103
54 1.08866 0.00571619
55 1.08898 0.00562062
56 1.08904 0.00551964
57 1.08876 0.00542928
58 1.08866 0.00533572
59 1.08775 0.00532378
60 1.08744 0.00524356
61 1.08754 0.00515792
62 1.0883 0.00513091
63 1.08857 0.00505572
64 1.08858 0.00497612
65 1.08964 0.00501281
66 1.08894 0.0049856
67 1.0879 0.00501924
68 1.08812 0.00494939
69 1.08832 0.00488157
70 1.089 0.0048585
71 1.08832 0.00483792
72 1.08811 0.00477492
73 1.08791 0.00471298
74 1.08919 0.00482075
75 1.09038 0.0049037
76 1.0905 0.00484006
77 1.09057 0.00477739
78 1.09187 0.00488981
79 1.09193 0.00482794
80 1.09238 0.00478819
81 1.09234 0.00472882
82 1.09184 0.00469759
83 1.09113 0.00469443
84 1.09064 0.00466438
85 1.09005 0.00464675
86 1.08928 0.00465707
87 1.0895 0.00460864
88 1.08912 0.00457157
89 1.09015 0.00463444
90 1.09052 0.00459806
91 1.09111 0.00458437
92 1.09156 0.0045566
93 1.09201 0.00453012
94 1.09253 0.00451121
95 1.09302 0.00449078
96 1.0925 0.00447365
97 1.09255 0.00442753
98 1.09288 0.00439481
99 1.09261 0.00435898
100 1.09201 0.00435648
