1;-0.0769952;0
2;-0.0744051;0.00259011
3;-0.0742523;0.00150319
4;-0.0742511;0.00106292
5;-0.0743716;0.000832115
6;-0.0743893;0.000679649
7;-0.0744776;0.000581147
8;-0.0744389;0.000504774
9;-0.0744293;0.000445271
10;-0.0744161;0.000398483
11;-0.0743774;0.00036251
12;-0.0744079;0.000332325
13;-0.07442;0.000305934
14;-0.0744094;0.00028344
15;-0.0744175;0.000263994
16;-0.0743941;0.000248049
17;-0.0743844;0.000233206
18;-0.0744278;0.000224121
19;-0.0744165;0.000212295
20;-0.0743862;0.000203675
21;-0.0743981;0.000194101
22;-0.0744289;0.000187612
23;-0.0744158;0.00017975
24;-0.074416;0.000172097
25;-0.0744081;0.000165256
26;-0.0744124;0.000158828
27;-0.0744293;0.000153769
28;-0.0744186;0.000148563
29;-0.0744081;0.000143731
30;-0.074412;0.000138911
31;-0.0744119;0.000134355
32;-0.0744121;0.00013009
33;-0.0744058;0.000126239
34;-0.074409;0.000122509
35;-0.0744135;0.000119045
36;-0.0744121;0.000115701
37;-0.0744084;0.000112592
38;-0.0744044;0.000109657
39;-0.0744156;0.000107385
40;-0.0744125;0.000104711
41;-0.0744037;0.000102507
42;-0.0744068;0.000100086
43;-0.0744128;9.7914e-05
44;-0.0744112;9.56762e-05
45;-0.074406;9.36695e-05
46;-0.0744104;9.17172e-05
47;-0.0744153;8.98742e-05
48;-0.074412;8.80425e-05
49;-0.0744186;8.64795e-05
50;-0.0744078;8.54077e-05
51;-0.0744062;8.37335e-05
52;-0.0744047;8.21197e-05
53;-0.074406;8.05651e-05
54;-0.0744175;7.98873e-05
55;-0.0744186;7.84286e-05
56;-0.0744035;7.8474e-05
57;-0.0744029;7.70879e-05
58;-0.0744072;7.58753e-05
59;-0.0744019;7.4767e-05
60;-0.0744059;7.36142e-05
61;-0.0744078;7.24244e-05
62;-0.0744098;7.1275e-05
63;-0.0744036;7.04076e-05
64;-0.0744013;6.9337e-05
65;-0.0744018;6.82634e-05
66;-0.0744088;6.75814e-05
67;-0.0744075;6.65773e-05
68;-0.0744071;6.55923e-05
69;-0.0744043;6.4693e-05
70;-0.0744119;6.42024e-05
71;-0.0744085;6.33827e-05
72;-0.0744121;6.2601e-05
73;-0.0744057;6.20715e-05
74;-0.0744057;6.12269e-05
75;-0.0744098;6.05429e-05
76;-0.0744051;5.99228e-05
77;-0.0744041;5.91482e-05
78;-0.0744082;5.85362e-05
79;-0.0744071;5.78028e-05
80;-0.0744075;5.70773e-05
81;-0.0744071;5.63698e-05
82;-0.0744085;5.5695e-05
83;-0.0744103;5.50502e-05
84;-0.0744129;5.44525e-05
85;-0.0744094;5.39187e-05
86;-0.0744084;5.32986e-05
87;-0.0744096;5.2696e-05
88;-0.0744084;5.21083e-05
89;-0.0744105;5.15667e-05
90;-0.0744074;5.10856e-05
91;-0.0744035;5.0676e-05
92;-0.0744099;5.05287e-05
93;-0.0744117;5.00159e-05
94;-0.0744087;4.95747e-05
95;-0.074402;4.94949e-05
96;-0.0744089;4.94557e-05
97;-0.0744062;4.90168e-05
98;-0.0744074;4.85295e-05
99;-0.074407;4.80386e-05
100;-0.0744068;4.75562e-05
