1;67.5449;0
2;48.3275;19.2174
3;47.4708;11.1282
4;47.5692;7.86944
5;48.5363;6.17189
6;48.6774;5.0413
7;49.3774;4.31778
8;49.1219;3.74802
9;49.0576;3.30607
10;48.9766;2.95816
11;48.7028;2.68972
12;48.9386;2.46666
13;49.0248;2.27063
14;48.9516;2.10347
15;49.0168;1.9593
16;48.857;1.83971
17;48.8054;1.72888
18;49.1378;1.66355
19;49.0571;1.57562
20;48.8095;1.51514
21;48.8987;1.44395
22;49.1276;1.39565
23;49.0277;1.33733
24;49.0223;1.28041
25;48.9662;1.22941
26;49.0002;1.18167
27;49.1358;1.14512
28;49.0598;1.10608
29;48.9898;1.06956
30;49.0148;1.0336
31;49.0105;0.999707
32;49.0171;0.967986
33;48.9731;0.939228
34;48.9872;0.911294
35;49.0248;0.885674
36;49.017;0.860756
37;48.9973;0.8374
38;48.9676;0.815608
39;49.0578;0.799522
40;49.0325;0.779689
41;48.9638;0.763523
42;48.9846;0.74541
43;49.0367;0.72973
44;49.0258;0.713036
45;48.985;0.698203
46;49.019;0.683707
47;49.0614;0.670342
48;49.047;0.656384
49;49.0975;0.64483
50;49.0124;0.637505
51;49.0037;0.624942
52;48.9936;0.612888
53;49.0042;0.601306
54;49.0894;0.596185
55;49.1014;0.585366
56;48.9894;0.585612
57;48.9865;0.575254
58;49.0255;0.566594
59;48.9919;0.557929
60;49.024;0.549492
61;49.0374;0.540575
62;49.0514;0.53197
63;49.0061;0.525413
64;48.9901;0.517387
65;48.992;0.509369
66;49.0441;0.504284
67;49.0318;0.496852
68;49.0306;0.489492
69;49.005;0.48302
70;49.0586;0.479087
71;49.0307;0.473124
72;49.0618;0.467546
73;49.0166;0.463304
74;49.016;0.457001
75;49.0452;0.451808
76;49.0109;0.447142
77;49.0058;0.441325
78;49.0406;0.437018
79;49.0285;0.431624
80;49.0291;0.426196
81;49.0249;0.420922
82;49.0342;0.41586
83;49.0477;0.411041
84;49.067;0.406579
85;49.0402;0.402665
86;49.031;0.39806
87;49.041;0.393583
88;49.0309;0.389216
89;49.0508;0.385336
90;49.0306;0.381571
91;49.0022;0.378413
92;49.0494;0.377246
93;49.0663;0.373549
94;49.0487;0.369974
95;49.0004;0.369229
96;49.053;0.369134
97;49.0354;0.365736
98;49.046;0.362142
99;49.0433;0.358476
100;49.0415;0.354877
