1;331.228;0
2;276.162;55.0667
3;239.401;48.6014
4;226.606;36.6709
5;219.897;29.1868
6;216.031;24.1424
7;213.556;20.5536
8;210.94;17.9912
9;209.337;15.9476
10;209.343;14.2639
11;207.401;13.0476
12;205.462;12.0676
13;205.518;11.1007
14;204.447;10.3329
15;203.829;9.63926
16;203.786;9.01678
17;202.772;8.53023
18;202.069;8.07304
19;201.039;7.70547
20;200.741;7.31612
21;200.179;6.98171
22;199.802;6.66744
23;199.224;6.39716
24;198.771;6.14153
25;198.322;5.90786
26;198.397;5.67655
27;197.987;5.47764
28;197.473;5.30338
29;197.06;5.13384
30;196.612;4.98001
31;196.197;4.83448
32;195.669;4.71069
33;195.229;4.58691
34;194.794;4.47112
35;194.258;4.37447
36;194.05;4.25629
37;193.509;4.17493
38;193.221;4.07376
39;192.996;3.97432
40;192.849;3.87645
41;192.78;3.78135
42;192.537;3.69823
43;192.337;3.61675
44;192.229;3.53523
45;192.149;3.45671
46;191.987;3.3846
47;192.119;3.31444
48;192.112;3.24466
49;191.965;3.18116
50;191.902;3.11753
51;191.916;3.05582
52;191.61;3.01206
53;191.248;2.97685
54;191.249;2.9212
55;191.338;2.86899
56;191.291;2.81768
57;191.166;2.77064
58;191.039;2.72541
59;190.977;2.67954
60;190.862;2.63701
61;190.86;2.59342
62;190.758;2.55329
63;190.796;2.51273
64;190.92;2.47624
65;190.898;2.43796
66;190.767;2.40426
67;190.587;2.375
68;190.305;2.35664
69;190.151;2.32737
70;189.976;2.30056
71;189.878;2.27004
72;189.825;2.2389
73;189.674;2.21317
74;189.664;2.18308
75;189.364;2.1746
76;189.181;2.15359
77;189.091;2.12734
78;189.103;2.09993
79;189.164;2.07407
80;189.192;2.04818
81;189.179;2.02278
82;189.271;2.00008
83;189.241;1.97606
84;189.088;1.95839
85;188.906;1.94382
86;188.732;1.92892
87;188.624;1.90963
88;188.576;1.88844
89;188.443;1.87181
90;188.105;1.88138
91;187.871;1.87531
92;187.759;1.85821
93;187.666;1.84044
94;187.516;1.82696
95;187.446;1.80896
96;187.379;1.79131
97;187.178;1.78405
98;186.94;1.78177
99;186.736;1.77545
100;186.705;1.75787
