1;0.0139929;0
2;0.0139939;9.60829e-07
3;0.0139935;6.52553e-07
4;0.0139934;4.75272e-07
5;0.0139934;3.79066e-07
6;0.0139934;3.10119e-07
7;0.0139937;4.10283e-07
8;0.0139937;3.56221e-07
9;0.0139935;4.01194e-07
10;0.0139944;9.3479e-07
11;0.0139937;1.06825e-06
12;0.0139935;9.95301e-07
13;0.013994;1.00695e-06
14;0.0139941;9.35059e-07
15;0.0139943;9.24097e-07
16;0.013994;9.35811e-07
17;0.0139942;9.01675e-07
18;0.0139942;8.5101e-07
19;0.013994;8.28373e-07
20;0.0139941;7.87948e-07
21;0.0139941;7.50419e-07
22;0.0139941;7.18148e-07
23;0.013994;6.97608e-07
24;0.013994;6.67939e-07
25;0.013994;6.40675e-07
26;0.0139939;6.22127e-07
27;0.0139936;6.26096e-07
28;0.0139936;6.05068e-07
29;0.0139937;5.87536e-07
30;0.0139937;5.68236e-07
31;0.0139935;5.98473e-07
32;0.0139935;5.79469e-07
33;0.0139934;5.73602e-07
34;0.0139934;5.56664e-07
35;0.0139935;5.46371e-07
36;0.0139934;5.3555e-07
37;0.0139933;5.39221e-07
38;0.0139933;5.26438e-07
39;0.0139934;5.13807e-07
40;0.0139933;5.00819e-07
41;0.0139933;4.88972e-07
42;0.0139933;4.77462e-07
43;0.0139933;4.6623e-07
44;0.0139933;4.57185e-07
45;0.0139934;4.4806e-07
46;0.0139933;4.40088e-07
47;0.0139934;4.36972e-07
48;0.0139933;4.44083e-07
49;0.0139934;4.42125e-07
50;0.0139934;4.34534e-07
51;0.0139933;4.33652e-07
52;0.0139933;4.27859e-07
53;0.0139933;4.20699e-07
54;0.0139933;4.13166e-07
55;0.0139933;4.05722e-07
56;0.0139932;4.06237e-07
57;0.0139932;3.99589e-07
58;0.0139932;3.93448e-07
59;0.0139933;3.86738e-07
60;0.0139933;3.8028e-07
61;0.0139933;3.74047e-07
62;0.0139932;3.68295e-07
63;0.0139932;3.62412e-07
64;0.0139933;3.63357e-07
65;0.0139933;3.59291e-07
66;0.0139933;3.54871e-07
67;0.0139933;3.49608e-07
68;0.0139933;3.44521e-07
69;0.0139933;3.39817e-07
70;0.0139934;3.37621e-07
71;0.0139934;3.32879e-07
72;0.0139934;3.29071e-07
73;0.0139934;3.24685e-07
74;0.0139934;3.20277e-07
75;0.0139934;3.16768e-07
76;0.0139935;3.22508e-07
77;0.0139934;3.24284e-07
78;0.0139934;3.20975e-07
79;0.0139934;3.17436e-07
80;0.0139935;3.13696e-07
81;0.0139935;3.10467e-07
82;0.0139935;3.06813e-07
83;0.0139935;3.04714e-07
84;0.0139935;3.04099e-07
85;0.0139936;3.00961e-07
86;0.0139935;2.97632e-07
87;0.0139936;2.94658e-07
88;0.0139936;2.91773e-07
89;0.0139936;2.89528e-07
90;0.0139937;2.9257e-07
91;0.0139936;2.92299e-07
92;0.0139936;2.89242e-07
93;0.0139937;2.93938e-07
94;0.0139937;2.91117e-07
95;0.0139937;2.88065e-07
96;0.0139937;2.85106e-07
97;0.0139937;2.83593e-07
98;0.0139937;2.82225e-07
99;0.0139937;2.7952e-07
100;0.0139939;2.79937e-07
